ID,X,Y,movie
2,359,218,Term1_night_0_オサムシ2
2,359,218,Term1_night_0_オサムシ2
2,359,217,Term1_night_0_オサムシ2
2,358,217,Term1_night_0_オサムシ2
2,358,217,Term1_night_0_オサムシ2
2,358,217,Term1_night_0_オサムシ2
2,358,217,Term1_night_0_オサムシ2
2,358,217,Term1_night_0_オサムシ2
2,358,217,Term1_night_0_オサムシ2
2,358,217,Term1_night_0_オサムシ2
2,357,217,Term1_night_0_オサムシ2
2,357,216,Term1_night_0_オサムシ2
2,356,217,Term1_night_0_オサムシ2
2,356,217,Term1_night_0_オサムシ2
2,356,216,Term1_night_0_オサムシ2
2,355,216,Term1_night_0_オサムシ2
2,355,216,Term1_night_0_オサムシ2
2,354,216,Term1_night_0_オサムシ2
2,354,216,Term1_night_0_オサムシ2
2,353,216,Term1_night_0_オサムシ2
2,353,216,Term1_night_0_オサムシ2
2,352,216,Term1_night_0_オサムシ2
2,352,216,Term1_night_0_オサムシ2
2,352,216,Term1_night_0_オサムシ2
2,352,216,Term1_night_0_オサムシ2
2,351,215,Term1_night_0_オサムシ2
2,351,215,Term1_night_0_オサムシ2
2,350,215,Term1_night_0_オサムシ2
2,350,215,Term1_night_0_オサムシ2
2,349,215,Term1_night_0_オサムシ2
2,349,215,Term1_night_0_オサムシ2
2,348,215,Term1_night_0_オサムシ2
2,347,215,Term1_night_0_オサムシ2
3,957,519,Term1_night_0_オサムシ3
3,960,508,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,960,510,Term1_night_0_オサムシ3
3,954,524,Term1_night_0_オサムシ3
3,952,523,Term1_night_0_オサムシ3
3,951,527,Term1_night_0_オサムシ3
3,952,533,Term1_night_0_オサムシ3
3,953,535,Term1_night_0_オサムシ3
3,949,538,Term1_night_0_オサムシ3
3,948,539,Term1_night_0_オサムシ3
3,948,542,Term1_night_0_オサムシ3
3,949,546,Term1_night_0_オサムシ3
3,949,546,Term1_night_0_オサムシ3
3,949,548,Term1_night_0_オサムシ3
3,947,549,Term1_night_0_オサムシ3
3,947,551,Term1_night_0_オサムシ3
3,946,552,Term1_night_0_オサムシ3
3,946,557,Term1_night_0_オサムシ3
3,947,559,Term1_night_0_オサムシ3
3,947,560,Term1_night_0_オサムシ3
3,947,559,Term1_night_0_オサムシ3
3,947,566,Term1_night_0_オサムシ3
3,946,568,Term1_night_0_オサムシ3
3,947,570,Term1_night_0_オサムシ3
3,947,573,Term1_night_0_オサムシ3
3,947,571,Term1_night_0_オサムシ3
3,946,574,Term1_night_0_オサムシ3
3,946,578,Term1_night_0_オサムシ3
3,946,580,Term1_night_0_オサムシ3
3,946,582,Term1_night_0_オサムシ3
3,945,586,Term1_night_0_オサムシ3
3,945,586,Term1_night_0_オサムシ3
3,944,588,Term1_night_0_オサムシ3
3,943,591,Term1_night_0_オサムシ3
3,943,595,Term1_night_0_オサムシ3
3,942,596,Term1_night_0_オサムシ3
3,942,598,Term1_night_0_オサムシ3
3,942,599,Term1_night_0_オサムシ3
3,941,602,Term1_night_0_オサムシ3
3,939,605,Term1_night_0_オサムシ3
3,938,606,Term1_night_0_オサムシ3
3,937,608,Term1_night_0_オサムシ3
3,936,610,Term1_night_0_オサムシ3
3,934,612,Term1_night_0_オサムシ3
3,932,614,Term1_night_0_オサムシ3
3,930,616,Term1_night_0_オサムシ3
3,929,618,Term1_night_0_オサムシ3
3,928,619,Term1_night_0_オサムシ3
3,926,620,Term1_night_0_オサムシ3
3,924,622,Term1_night_0_オサムシ3
3,922,623,Term1_night_0_オサムシ3
3,919,625,Term1_night_0_オサムシ3
3,918,626,Term1_night_0_オサムシ3
3,917,627,Term1_night_0_オサムシ3
3,917,629,Term1_night_0_オサムシ3
3,914,630,Term1_night_0_オサムシ3
3,914,631,Term1_night_0_オサムシ3
3,913,631,Term1_night_0_オサムシ3
3,913,631,Term1_night_0_オサムシ3
3,913,631,Term1_night_0_オサムシ3
3,913,631,Term1_night_0_オサムシ3
3,913,631,Term1_night_0_オサムシ3
3,913,632,Term1_night_0_オサムシ3
3,912,632,Term1_night_0_オサムシ3
3,912,632,Term1_night_0_オサムシ3
3,912,633,Term1_night_0_オサムシ3
3,911,637,Term1_night_0_オサムシ3
3,913,639,Term1_night_0_オサムシ3
3,913,635,Term1_night_0_オサムシ3
3,913,637,Term1_night_0_オサムシ3
3,912,638,Term1_night_0_オサムシ3
3,912,641,Term1_night_0_オサムシ3
3,911,643,Term1_night_0_オサムシ3
3,911,645,Term1_night_0_オサムシ3
3,911,650,Term1_night_0_オサムシ3
3,910,652,Term1_night_0_オサムシ3
3,910,653,Term1_night_0_オサムシ3
3,908,655,Term1_night_0_オサムシ3
3,908,657,Term1_night_0_オサムシ3
3,907,660,Term1_night_0_オサムシ3
3,907,662,Term1_night_0_オサムシ3
3,907,664,Term1_night_0_オサムシ3
3,906,666,Term1_night_0_オサムシ3
3,905,668,Term1_night_0_オサムシ3
3,905,670,Term1_night_0_オサムシ3
3,904,673,Term1_night_0_オサムシ3
3,903,674,Term1_night_0_オサムシ3
3,902,676,Term1_night_0_オサムシ3
3,902,678,Term1_night_0_オサムシ3
3,901,679,Term1_night_0_オサムシ3
3,900,682,Term1_night_0_オサムシ3
3,900,684,Term1_night_0_オサムシ3
3,900,686,Term1_night_0_オサムシ3
3,900,688,Term1_night_0_オサムシ3
3,900,691,Term1_night_0_オサムシ3
3,899,692,Term1_night_0_オサムシ3
3,898,694,Term1_night_0_オサムシ3
3,898,696,Term1_night_0_オサムシ3
3,898,698,Term1_night_0_オサムシ3
3,899,699,Term1_night_0_オサムシ3
3,899,702,Term1_night_0_オサムシ3
3,899,702,Term1_night_0_オサムシ3
3,900,703,Term1_night_0_オサムシ3
3,901,703,Term1_night_0_オサムシ3
3,903,703,Term1_night_0_オサムシ3
3,904,703,Term1_night_0_オサムシ3
3,906,704,Term1_night_0_オサムシ3
3,907,704,Term1_night_0_オサムシ3
3,908,704,Term1_night_0_オサムシ3
3,909,705,Term1_night_0_オサムシ3
3,910,704,Term1_night_0_オサムシ3
3,911,704,Term1_night_0_オサムシ3
3,912,704,Term1_night_0_オサムシ3
3,914,704,Term1_night_0_オサムシ3
3,915,704,Term1_night_0_オサムシ3
3,915,704,Term1_night_0_オサムシ3
3,916,703,Term1_night_0_オサムシ3
3,918,703,Term1_night_0_オサムシ3
3,919,702,Term1_night_0_オサムシ3
3,919,702,Term1_night_0_オサムシ3
3,920,702,Term1_night_0_オサムシ3
3,921,702,Term1_night_0_オサムシ3
3,920,702,Term1_night_0_オサムシ3
3,921,699,Term1_night_0_オサムシ3
3,922,700,Term1_night_0_オサムシ3
3,924,699,Term1_night_0_オサムシ3
3,924,699,Term1_night_0_オサムシ3
3,924,699,Term1_night_0_オサムシ3
3,925,699,Term1_night_0_オサムシ3
3,925,699,Term1_night_0_オサムシ3
3,926,699,Term1_night_0_オサムシ3
3,926,699,Term1_night_0_オサムシ3
3,927,699,Term1_night_0_オサムシ3
3,927,699,Term1_night_0_オサムシ3
3,928,700,Term1_night_0_オサムシ3
3,928,700,Term1_night_0_オサムシ3
3,928,701,Term1_night_0_オサムシ3
3,928,701,Term1_night_0_オサムシ3
3,930,701,Term1_night_0_オサムシ3
3,931,702,Term1_night_0_オサムシ3
3,932,702,Term1_night_0_オサムシ3
3,931,702,Term1_night_0_オサムシ3
3,932,702,Term1_night_0_オサムシ3
3,932,702,Term1_night_0_オサムシ3
3,932,702,Term1_night_0_オサムシ3
3,933,703,Term1_night_0_オサムシ3
3,933,703,Term1_night_0_オサムシ3
3,933,703,Term1_night_0_オサムシ3
3,933,703,Term1_night_0_オサムシ3
3,933,703,Term1_night_0_オサムシ3
4,479,652,Term1_night_0_オサムシ4
4,479,653,Term1_night_0_オサムシ4
4,479,653,Term1_night_0_オサムシ4
4,479,656,Term1_night_0_オサムシ4
4,481,660,Term1_night_0_オサムシ4
4,482,660,Term1_night_0_オサムシ4
4,482,662,Term1_night_0_オサムシ4
4,482,662,Term1_night_0_オサムシ4
4,482,663,Term1_night_0_オサムシ4
4,481,663,Term1_night_0_オサムシ4
4,481,664,Term1_night_0_オサムシ4
4,481,664,Term1_night_0_オサムシ4
4,482,666,Term1_night_0_オサムシ4
4,482,667,Term1_night_0_オサムシ4
4,482,668,Term1_night_0_オサムシ4
4,482,668,Term1_night_0_オサムシ4
4,482,668,Term1_night_0_オサムシ4
4,482,670,Term1_night_0_オサムシ4
4,482,672,Term1_night_0_オサムシ4
4,482,672,Term1_night_0_オサムシ4
4,483,673,Term1_night_0_オサムシ4
4,483,674,Term1_night_0_オサムシ4
4,483,674,Term1_night_0_オサムシ4
4,483,675,Term1_night_0_オサムシ4
4,483,676,Term1_night_0_オサムシ4
4,483,677,Term1_night_0_オサムシ4
4,483,678,Term1_night_0_オサムシ4
4,484,678,Term1_night_0_オサムシ4
4,484,679,Term1_night_0_オサムシ4
4,485,679,Term1_night_0_オサムシ4
4,485,680,Term1_night_0_オサムシ4
4,485,681,Term1_night_0_オサムシ4
4,485,681,Term1_night_0_オサムシ4
4,484,682,Term1_night_0_オサムシ4
4,486,682,Term1_night_0_オサムシ4
4,486,682,Term1_night_0_オサムシ4
4,486,684,Term1_night_0_オサムシ4
4,486,683,Term1_night_0_オサムシ4
4,486,684,Term1_night_0_オサムシ4
4,487,685,Term1_night_0_オサムシ4
4,487,686,Term1_night_0_オサムシ4
4,487,687,Term1_night_0_オサムシ4
4,488,687,Term1_night_0_オサムシ4
4,488,687,Term1_night_0_オサムシ4
4,488,687,Term1_night_0_オサムシ4
4,489,687,Term1_night_0_オサムシ4
4,488,688,Term1_night_0_オサムシ4
4,489,688,Term1_night_0_オサムシ4
4,489,688,Term1_night_0_オサムシ4
4,489,689,Term1_night_0_オサムシ4
4,489,689,Term1_night_0_オサムシ4
4,489,689,Term1_night_0_オサムシ4
4,489,690,Term1_night_0_オサムシ4
4,490,689,Term1_night_0_オサムシ4
4,491,689,Term1_night_0_オサムシ4
4,491,691,Term1_night_0_オサムシ4
4,491,691,Term1_night_0_オサムシ4
4,492,691,Term1_night_0_オサムシ4
4,492,691,Term1_night_0_オサムシ4
4,493,691,Term1_night_0_オサムシ4
4,494,691,Term1_night_0_オサムシ4
4,494,691,Term1_night_0_オサムシ4
4,494,691,Term1_night_0_オサムシ4
4,495,691,Term1_night_0_オサムシ4
4,495,691,Term1_night_0_オサムシ4
4,496,691,Term1_night_0_オサムシ4
4,497,691,Term1_night_0_オサムシ4
4,498,691,Term1_night_0_オサムシ4
4,499,690,Term1_night_0_オサムシ4
4,500,690,Term1_night_0_オサムシ4
4,500,690,Term1_night_0_オサムシ4
4,501,690,Term1_night_0_オサムシ4
4,501,690,Term1_night_0_オサムシ4
4,501,690,Term1_night_0_オサムシ4
4,502,690,Term1_night_0_オサムシ4
4,503,690,Term1_night_0_オサムシ4
4,501,690,Term1_night_0_オサムシ4
4,504,689,Term1_night_0_オサムシ4
4,505,690,Term1_night_0_オサムシ4
4,505,690,Term1_night_0_オサムシ4
4,505,689,Term1_night_0_オサムシ4
4,507,689,Term1_night_0_オサムシ4
4,507,689,Term1_night_0_オサムシ4
4,507,689,Term1_night_0_オサムシ4
4,508,689,Term1_night_0_オサムシ4
4,509,689,Term1_night_0_オサムシ4
4,509,689,Term1_night_0_オサムシ4
4,509,688,Term1_night_0_オサムシ4
4,509,688,Term1_night_0_オサムシ4
4,509,688,Term1_night_0_オサムシ4
4,510,688,Term1_night_0_オサムシ4
4,511,687,Term1_night_0_オサムシ4
4,512,687,Term1_night_0_オサムシ4
4,513,687,Term1_night_0_オサムシ4
4,513,687,Term1_night_0_オサムシ4
4,514,686,Term1_night_0_オサムシ4
4,514,686,Term1_night_0_オサムシ4
4,515,685,Term1_night_0_オサムシ4
4,516,685,Term1_night_0_オサムシ4
4,516,685,Term1_night_0_オサムシ4
4,516,685,Term1_night_0_オサムシ4
4,517,686,Term1_night_0_オサムシ4
4,517,686,Term1_night_0_オサムシ4
4,517,686,Term1_night_0_オサムシ4
4,519,685,Term1_night_0_オサムシ4
4,519,686,Term1_night_0_オサムシ4
4,519,686,Term1_night_0_オサムシ4
4,520,686,Term1_night_0_オサムシ4
4,520,687,Term1_night_0_オサムシ4
4,520,687,Term1_night_0_オサムシ4
4,521,687,Term1_night_0_オサムシ4
4,520,688,Term1_night_0_オサムシ4
4,520,688,Term1_night_0_オサムシ4
4,521,689,Term1_night_0_オサムシ4
4,520,689,Term1_night_0_オサムシ4
4,521,689,Term1_night_0_オサムシ4
4,523,690,Term1_night_0_オサムシ4
4,522,690,Term1_night_0_オサムシ4
4,522,690,Term1_night_0_オサムシ4
4,523,690,Term1_night_0_オサムシ4
4,523,691,Term1_night_0_オサムシ4
4,523,690,Term1_night_0_オサムシ4
4,524,690,Term1_night_0_オサムシ4
4,524,691,Term1_night_0_オサムシ4
4,524,691,Term1_night_0_オサムシ4
4,525,691,Term1_night_0_オサムシ4
4,526,692,Term1_night_0_オサムシ4
4,527,692,Term1_night_0_オサムシ4
4,527,692,Term1_night_0_オサムシ4
4,527,692,Term1_night_0_オサムシ4
4,527,692,Term1_night_0_オサムシ4
4,528,691,Term1_night_0_オサムシ4
4,528,691,Term1_night_0_オサムシ4
4,528,692,Term1_night_0_オサムシ4
4,529,692,Term1_night_0_オサムシ4
4,529,691,Term1_night_0_オサムシ4
4,529,691,Term1_night_0_オサムシ4
4,530,691,Term1_night_0_オサムシ4
4,531,690,Term1_night_0_オサムシ4
4,531,690,Term1_night_0_オサムシ4
4,531,690,Term1_night_0_オサムシ4
4,532,689,Term1_night_0_オサムシ4
4,534,688,Term1_night_0_オサムシ4
4,535,688,Term1_night_0_オサムシ4
4,537,688,Term1_night_0_オサムシ4
4,537,687,Term1_night_0_オサムシ4
4,537,687,Term1_night_0_オサムシ4
4,537,687,Term1_night_0_オサムシ4
4,537,686,Term1_night_0_オサムシ4
4,537,686,Term1_night_0_オサムシ4
4,538,685,Term1_night_0_オサムシ4
4,538,684,Term1_night_0_オサムシ4
4,538,684,Term1_night_0_オサムシ4
4,538,683,Term1_night_0_オサムシ4
4,538,683,Term1_night_0_オサムシ4
4,538,682,Term1_night_0_オサムシ4
4,539,681,Term1_night_0_オサムシ4
4,538,681,Term1_night_0_オサムシ4
4,539,681,Term1_night_0_オサムシ4
4,539,680,Term1_night_0_オサムシ4
4,539,680,Term1_night_0_オサムシ4
4,539,680,Term1_night_0_オサムシ4
4,539,680,Term1_night_0_オサムシ4
4,539,680,Term1_night_0_オサムシ4
4,539,680,Term1_night_0_オサムシ4
4,539,680,Term1_night_0_オサムシ4
4,539,679,Term1_night_0_オサムシ4
4,539,680,Term1_night_0_オサムシ4
